,itemId,title,description,pubDate,priceStandard,priceSales,discountRate,saleStatus,mileage,mileageRate,coverSmallUrl,coverLargeUrl,categoryId,categoryName,publisher,customerReviewRank,reviewCount,author,translator,isbn,link,mobileLink,additionalLink
10,354749944,2023 나합격 에너지관리기능장 필기+이론 무료특강,한 권으로 한 번에 합격하자!!나합격 100%만의 합격 비법STEP 01 스터디 플래너로 시험 계획 세우기STEP 02 쏙쏙 들어오는 이론구성으로 개념완성STEP 03 기출문제 풀기 전 / 시험장 가기 전 ‘후다닥 합격족보’로 최종마무리STEP 04 실전 모의고사 21회로 합격을 잡자!나합격 시크릿 팁!이제 더 이상 혼자 공부하지 마세요.SECRET 01 - 유튜브멤버쉽 강의는 에너지관리기능장 저자 직접 운영SECRET 02 - 나합격 수험생 지원센터 운영NAVER 카페 [에듀강닷컴]을 검색해보세요.,20230110,45000,40500,10,판매중,450,1,https://bimage.interpark.com/partner/goods_image/9/9/4/4/354749944h.jpg,https://bimage.interpark.com/partner/goods_image/9/9/4/4/354749944s.jpg,123,국내도서,삼원북스,0.0,0,강진규,,9791192394053,http://book.interpark.com/blog/integration/product/itemDetail.rdo?prdNo=354749944&refererType=8304,http://m.book.interpark.com/view.html?PRD_NO=354749944&SHOP_NO=0000500000&SUB_CATE=2004,http://book.interpark.com/gate/ippgw.jsp?goods_no=354749944&biz_cd=
11,354822099,2023 최혁준 감각국어 기막힌 실전한자,"** 이 책의 특징 **1 독음 + 바른 한자 표기 + 한자성어 + 공무원 필수 한자 어휘2 공무원 시험을 위한 필수 한자 정리(교과서 한자 포함)3 500문제가 넘는 다양한 한자 예상 문제 연습4 속담 및 고유어까지 정리5 최근 기출 문제 총정리6 주요 한자 표기 문제 연습7 부록 - 기미독립선언서 분석, 한문 단문 해석, 관용어",20230110,18000,16200,10,판매중,900,6,https://bimage.interpark.com/partner/goods_image/2/0/9/9/354822099h.jpg,https://bimage.interpark.com/partner/goods_image/2/0/9/9/354822099s.jpg,123,국내도서,서울고시각(SG P&E),0.0,0,최혁춘,,9788952642639,http://book.interpark.com/blog/integration/product/itemDetail.rdo?prdNo=354822099&refererType=8304,http://m.book.interpark.com/view.html?PRD_NO=354822099&SHOP_NO=0000500000&SUB_CATE=2004,http://book.interpark.com/gate/ippgw.jsp?goods_no=354822099&biz_cd=
12,354771922,위포트 공기업 전기직 핵심 기출 문제 900제,"■위포트 전공 완성 시리즈－전기일반 6과목 6주 완성  ┕책의 구성:기출문제－정답 및 해설－필수암기노트  ┕수록과목:전기자기학, 전기기기, 회로이론, 전력공학, 제어공학, 설비기술■주요 공기업 전기직 대비 도서■개정 전기설비기술기준 및 KEC 기준 핵심 내용 수록■동영상 강의 제공－위포트 웹사이트(www.weport.com)본서는 공기업 전기직 채용을 준비하는 수험생을 대상으로 제작된 ?위포트 전공 완성 시리즈－전기일반? 도서로, 개정 전기설비기술기준 및 KEC 기준으로 제작되었으며, 전기일반 6과목(전기자기학, 전기기기, 회로이론, 전력공학, 제어공학, 설비기술)의 ?기출문제＋해설＋필수암기노트?로 구성되어 있다.▲출제유형과 출제빈도를 파악할 수 있도록 각 과목별로 그동안 치러진 기출문제를 복...",20230106,39000,35100,10,판매중,1950,6,https://bimage.interpark.com/partner/goods_image/1/9/2/2/354771922h.jpg,https://bimage.interpark.com/partner/goods_image/1/9/2/2/354771922s.jpg,123,국내도서,서원각,0.0,0,김경일,,9791125739326,http://book.interpark.com/blog/integration/product/itemDetail.rdo?prdNo=354771922&refererType=8304,http://m.book.interpark.com/view.html?PRD_NO=354771922&SHOP_NO=0000500000&SUB_CATE=2004,http://book.interpark.com/gate/ippgw.jsp?goods_no=354771922&biz_cd=
13,354748349,2023 나합격 금속재료산업기사 필기+실기+무료특강,"한 권으로 한 번에 합격하자!!나합격 만의 핵심구성 01 합격을 위한 완벽 이론 정리 02 한 번에 이해되는 문제해설 03 언제, 어디서든 ‘핵심이론정리’로 최종마무리 04 기출&CBT 빈출 문제로 합격률 UP 05 금속재료산업기사 실기 완벽 정리나합격 수험생만의 특별한 혜택 01 교재X무료동영상 강의 제공 02 나합격 수험생 지원센터[시험정보&질의응답 등] 운영NAVER 카페 [나합격]을 검색해보세요",20230105,41000,36900,10,판매중,410,1,https://bimage.interpark.com/partner/goods_image/8/3/4/9/354748349h.jpg,https://bimage.interpark.com/partner/goods_image/8/3/4/9/354748349s.jpg,123,국내도서,삼원북스,0.0,0,나합격 콘텐츠 연구소,,9791192394046,http://book.interpark.com/blog/integration/product/itemDetail.rdo?prdNo=354748349&refererType=8304,http://m.book.interpark.com/view.html?PRD_NO=354748349&SHOP_NO=0000500000&SUB_CATE=2004,http://book.interpark.com/gate/ippgw.jsp?goods_no=354748349&biz_cd=
14,354570012,2023 나합격 공유압기능사 필기+실기+무료특강,"한 권으로 한 번에 합격하자!!나합격 100%만의 합격 비법STEP 01 스터디 플래너로 시험 계획 세우기STEP 02 쏙쏙 들어오는 이론구성으로 개념완성STEP 03 기출문제 풀기 전 / 시험장 가기 전 ‘후다닥 합격족보’로 최종마무리STEP 04 기출문제 풀이로 유형을 잡고, 실기 문제와 답안으로 합격을 잡자나합격 시크릿 팁!이제 더 이상 혼자 공부하지 마세요.SECRET 01 - 전 과목 무료동영상 강의 제공SECRET 02 - 나합격 수험생 지원 센터 운영NAVER 카페 [나합격]을 검색해보세요.",20230105,28000,25200,10,판매중,280,1,https://bimage.interpark.com/partner/goods_image/0/0/1/2/354570012h.jpg,https://bimage.interpark.com/partner/goods_image/0/0/1/2/354570012s.jpg,123,국내도서,삼원북스,0.0,0,나합격 콘텐츠 연구소,,9791188883936,http://book.interpark.com/blog/integration/product/itemDetail.rdo?prdNo=354570012&refererType=8304,http://m.book.interpark.com/view.html?PRD_NO=354570012&SHOP_NO=0000500000&SUB_CATE=2004,http://book.interpark.com/gate/ippgw.jsp?goods_no=354570012&biz_cd=
15,354821539,2023 나합격 제선기능사 필기+실기+무료특강,"한 권으로 한 번에 합격하자!!나합격 만의 핵심구성 01 합격을 위한 완벽 이론 정리 02 한 번에 이해되는 문제해설 03 언제, 어디서든 ‘핵심이론정리’로 최종마무리 04 CBT 빈출&신유형 문제로 합격률 UP 05 제강기능사 실기 완벽 정리나합격 수험생만의 특별한 혜택 01 교재X무료동영상 강의 제공 02 나합격 수험생 지원센터[시험정보&질의응답 등] 운영NAVER 카페 [나합격]을 검색해보세요.",20230105,29000,26100,10,예약판매,1450,6,https://bimage.interpark.com/partner/goods_image/1/5/3/9/354821539h.jpg,https://bimage.interpark.com/partner/goods_image/1/5/3/9/354821539s.jpg,123,국내도서,삼원북스,0.0,0,나합격 콘텐츠 연구소,,9791192394015,http://book.interpark.com/blog/integration/product/itemDetail.rdo?prdNo=354821539&refererType=8304,http://m.book.interpark.com/view.html?PRD_NO=354821539&SHOP_NO=0000500000&SUB_CATE=2004,http://book.interpark.com/gate/ippgw.jsp?goods_no=354821539&biz_cd=
16,354821541,2023 나합격 설비보전기능사 필기+실기+무료특강,"한 권으로 한 번에 합격하자!!나합격 100%만의 합격 비법STEP 01 스터디 플래너로 시험 계획 세우기STEP 02 쏙쏙 들어오는 이론구성으로 개념완성STEP 03 기출문제 풀기 전 / 시험장 가기 전 ‘후다닥 합격족보’로 최종마무리STEP 04 기출문제 풀이로 유형을 잡고, 실기 문제와 답안으로 합격을 잡자!나합격 시크릿 팁!이제 더 이상 혼자 공부하지 마세요.SECRET 01 - 전 과목 무료동영상 강의 제공SECRET 02 - 나합격 수험생 지원 센터 운영NAVER 카페 [나합격]을 검색해보세요.",20230105,26000,23400,10,예약판매,1300,6,https://bimage.interpark.com/partner/goods_image/1/5/4/1/354821541h.jpg,https://bimage.interpark.com/partner/goods_image/1/5/4/1/354821541s.jpg,123,국내도서,삼원북스,0.0,0,나합격 콘텐츠 연구소,,9791192394060,http://book.interpark.com/blog/integration/product/itemDetail.rdo?prdNo=354821541&refererType=8304,http://m.book.interpark.com/view.html?PRD_NO=354821541&SHOP_NO=0000500000&SUB_CATE=2004,http://book.interpark.com/gate/ippgw.jsp?goods_no=354821541&biz_cd=
17,354725299,2023 나합격 컴퓨터응용선반·밀링기능사 필기+무료특강,"한 권으로 한 번에 합격하자!!나합격 100%만의 합격 비법STEP 01 스터디 플래너로 시험 계획 세우기STEP 02 쏙쏙 들어오는 이론구성으로 개념완성STEP 03 기출문제 풀기 전 / 시험장 가기 전 ‘후다닥 합격족보’로 최종마무리STEP 04 기출문제 풀이로 유형을 잡고, 최근 빈출&신유형 문제로 합격잡자!나합격 시크릿 팁!이제 더 이상 혼자 공부하지 마세요.SECRET 01 - 전 과목 무료동영상 강의 제공SECRET 02 - 나합격 수험생 지원 센터 운영NAVER 카페 [나합격]을 검색해보세요.",20230105,29000,26100,10,판매중,290,1,https://bimage.interpark.com/partner/goods_image/5/2/9/9/354725299h.jpg,https://bimage.interpark.com/partner/goods_image/5/2/9/9/354725299s.jpg,123,국내도서,삼원북스,0.0,0,서상욱,,9791188883929,http://book.interpark.com/blog/integration/product/itemDetail.rdo?prdNo=354725299&refererType=8304,http://m.book.interpark.com/view.html?PRD_NO=354725299&SHOP_NO=0000500000&SUB_CATE=2004,http://book.interpark.com/gate/ippgw.jsp?goods_no=354725299&biz_cd=
18,354695322,2023 나합격 압연기능사 필기+실기+무료특강,"한 권으로 한 번에 합격하자!!나합격 만의 핵심구성 01 합격을 위한 완벽 이론 정리 02 한 번에 이해되는 문제해설 03 언제, 어디서든 ‘핵심이론정리’로 최종마무리 04 CBT 빈출&신유형 문제로 합격률 UP 05 압연기능사 실기 완벽 정리나합격 수험생만의 특별한 혜택 01 교재X무료동영상 강의 제공 02 나합격 수험생 지원센터[시험정보&질의응답 등] 운영NAVER 카페 [나합격]을 검색해보세요.",20230105,29000,26100,10,판매중,290,1,https://bimage.interpark.com/partner/goods_image/5/3/2/2/354695322h.jpg,https://bimage.interpark.com/partner/goods_image/5/3/2/2/354695322s.jpg,123,국내도서,삼원북스,0.0,0,나합격 콘텐츠 연구소,,9791192394022,http://book.interpark.com/blog/integration/product/itemDetail.rdo?prdNo=354695322&refererType=8304,http://m.book.interpark.com/view.html?PRD_NO=354695322&SHOP_NO=0000500000&SUB_CATE=2004,http://book.interpark.com/gate/ippgw.jsp?goods_no=354695322&biz_cd=
19,354734225,2023 나합격 제강기능사 필기+실기+무료특강,"한 권으로 한 번에 합격하자!!나합격 만의 핵심구성 01 합격을 위한 완벽 이론 정리 02 한 번에 이해되는 문제해설 03 언제, 어디서든 ‘핵심이론정리’로 최종마무리 04 CBT 빈출&신유형 문제로 합격률 UP 05 제강기능사 실기 완벽 정리나합격 수험생만의 특별한 혜택 01 교재X무료동영상 강의 제공 02 나합격 수험생 지원센터[시험정보&질의응답 등] 운영NAVER 카페 [나합격]을 검색해보세요.",20230105,29000,26100,10,판매중,290,1,https://bimage.interpark.com/partner/goods_image/4/2/2/5/354734225h.jpg,https://bimage.interpark.com/partner/goods_image/4/2/2/5/354734225s.jpg,123,국내도서,삼원북스,0.0,0,나합격 콘텐츠 연구소,,9791192394039,http://book.interpark.com/blog/integration/product/itemDetail.rdo?prdNo=354734225&refererType=8304,http://m.book.interpark.com/view.html?PRD_NO=354734225&SHOP_NO=0000500000&SUB_CATE=2004,http://book.interpark.com/gate/ippgw.jsp?goods_no=354734225&biz_cd=
20,354738093,2023 렛유인 공기업 NCS PSAT형 개념완성 봉투모의고사 4회,"『2023 최신판 렛유인 공기업 한 권으로 끝내는 석치수/박준범/한승아의 NCS PSAT형 개념완성 봉투모의고사 4회』는 NCS PSAT형 문제의 최신 출제 경향과 난이도를 적극 반영한 수험서이다. 주요 공기업별 맞춤 문항수로 구성되어 1회 25문항, 2회 25문항, 3회 40문항, 4회 50문항으로 총 4회분과 NCS PSAT형 핵심이론 부록이 수록되어 있다.",20230102,14000,12600,10,판매중,140,1,https://bimage.interpark.com/partner/goods_image/8/0/9/3/354738093h.jpg,https://bimage.interpark.com/partner/goods_image/8/0/9/3/354738093s.jpg,123,국내도서,렛유인,0.0,0,"석치수,박준범,한승아,렛유인 NCS 연구소",,9791190670913,http://book.interpark.com/blog/integration/product/itemDetail.rdo?prdNo=354738093&refererType=8304,http://m.book.interpark.com/view.html?PRD_NO=354738093&SHOP_NO=0000500000&SUB_CATE=2004,http://book.interpark.com/gate/ippgw.jsp?goods_no=354738093&biz_cd=
21,354763069,2023 전면돌파 핵심 집배원 면접,"2023 전면돌파 집배원 면접으로 합격을 준비하자!1. 우정사업본부 소개 및 정보 수록우정사업본부의 미션 및 비전 등 전반적인 정보를 확인할 수 있습니다.2. 응시제출서류 체크 및 답변 연습하기!실제 양식의 제출서류를 확인하고 미리 적어보는 연습을 할 수 있습니다. 또, 자주 출제되는 면접질문들을 수록하여 시험 전 답변 연습을 할 수 있습니다.3. 집배원 100% 이해하기!집배원의 업무 및 종류에 대해 알아보고 집배원의 채용 요건 및 과정에 대한 내용을 수록하였습니다.4. 우편과 금융 서비스 상식 넓히기!집배원 면접에서 출제되는 우편과 금융 서비스 관련 상식을 수록하여 면접에 철저하게 대비할 수 있습니다.5. 최신 상식 50선 수록!꼬리질문에 대비할 수 있는 최신 상식 50선을 수...",20230102,16000,14400,10,판매중,800,6,https://bimage.interpark.com/partner/goods_image/3/0/6/9/354763069h.jpg,https://bimage.interpark.com/partner/goods_image/3/0/6/9/354763069s.jpg,123,국내도서,서원각,0.0,0,공무원시험연구소,,9791125739593,http://book.interpark.com/blog/integration/product/itemDetail.rdo?prdNo=354763069&refererType=8304,http://m.book.interpark.com/view.html?PRD_NO=354763069&SHOP_NO=0000500000&SUB_CATE=2004,http://book.interpark.com/gate/ippgw.jsp?goods_no=354763069&biz_cd=
